!Ion
Fe+
!MOLECULAR WEIGHT
56.0
!NUMBER OF ENERGY LEVELS
111
!LEVEL + ENERGIES(cm^-1) + WEIGHT + Qnum
 1312    72    13  1.53e-10  1.34e-10  1.20e-10  1.11e-10  1.03e-10  9.47e-11  8.34e-11  6.82e-11  5.07e-11  3.46e-11  2.23e-11  1.39e-11  8.61e-12  5.40e-12  3.50e-12  2.36e-12
 1313    73    13  1.65e-09  1.46e-09  1.34e-09  1.26e-09  1.20e-09  1.13e-09  1.02e-09  8.59e-10  6.72e-10  5.00e-10  3.65e-10  2.60e-10  1.81e-10  1.24e-10  8.57e-11  6.03e-11
 1314    74    13  3.02e-09  2.68e-09  2.46e-09  2.32e-09  2.20e-09  2.08e-09  1.88e-09  1.60e-09  1.26e-09  9.45e-10  6.94e-10  4.97e-10  3.47e-10  2.39e-10  1.66e-10  1.17e-10
 1315    75    13  4.80e-09  4.27e-09  3.92e-09  3.69e-09  3.51e-09  3.31e-09  2.99e-09  2.54e-09  2.00e-09  1.50e-09  1.10e-09  7.92e-10  5.54e-10  3.83e-10  2.66e-10  1.88e-10
 1316    76    13  1.69e-11  1.48e-11  1.34e-11  1.25e-11  1.18e-11  1.11e-11  1.02e-11  8.90e-12  7.32e-12  5.76e-12  4.47e-12  3.48e-12  2.74e-12  2.18e-12  1.74e-12  1.39e-12
 1317    77    13  1.20e-10  1.05e-10  9.49e-11  8.80e-11  8.30e-11  7.81e-11  7.17e-11  6.27e-11  5.16e-11  4.06e-11  3.12e-11  2.41e-11  1.89e-11  1.50e-11  1.20e-11  9.65e-12
 1318    78    13  2.69e-10  2.35e-10  2.12e-10  1.96e-10  1.84e-10  1.71e-10  1.55e-10  1.33e-10  1.07e-10  8.07e-11  5.98e-11  4.46e-11  3.38e-11  2.63e-11  2.07e-11  1.64e-11
 1319    79    13  2.59e-10  2.27e-10  2.04e-10  1.90e-10  1.79e-10  1.70e-10  1.57e-10  1.39e-10  1.16e-10  9.28e-11  7.29e-11  5.75e-11  4.59e-11  3.70e-11  2.99e-11  2.41e-11
 1320    80    13  1.75e-12  1.49e-12  1.30e-12  1.16e-12  1.05e-12  9.42e-13  8.20e-13  6.69e-13  4.99e-13  3.40e-13  2.15e-13  1.29e-13  7.58e-14  4.49e-14  2.75e-14  1.76e-14
 1321    81    13  2.53e-10  2.23e-10  2.02e-10  1.89e-10  1.79e-10  1.68e-10  1.52e-10  1.30e-10  1.04e-10  7.92e-11  5.97e-11  4.48e-11  3.35e-11  2.52e-11  1.92e-11  1.47e-11
 1322    82    13  5.45e-10  4.77e-10  4.29e-10  3.96e-10  3.71e-10  3.45e-10  3.11e-10  2.64e-10  2.09e-10  1.57e-10  1.17e-10  8.79e-11  6.80e-11  5.37e-11  4.28e-11  3.43e-11
 1323    83    13  7.82e-10  6.83e-10  6.14e-10  5.67e-10  5.31e-10  4.96e-10  4.48e-10  3.83e-10  3.07e-10  2.34e-10  1.76e-10  1.34e-10  1.05e-10  8.34e-11  6.71e-11  5.40e-11
 1324    84    13  3.85e-10  3.05e-10  2.43e-10  1.93e-10  1.53e-10  1.21e-10  9.59e-11  7.57e-11  5.95e-11  4.64e-11  3.58e-11  2.73e-11  2.09e-11  1.62e-11  1.28e-11  1.02e-11
 1325    85    13  2.31e-09  1.84e-09  1.46e-09  1.16e-09  9.17e-10  7.27e-10  5.76e-10  4.56e-10  3.60e-10  2.84e-10  2.21e-10  1.70e-10  1.29e-10  9.78e-11  7.42e-11  5.68e-11
 1326    86    13  1.74e-08  1.38e-08  1.10e-08  8.71e-09  6.90e-09  5.47e-09  4.33e-09  3.43e-09  2.74e-09  2.20e-09  1.80e-09  1.50e-09  1.29e-09  1.16e-09  1.07e-09  1.01e-09
 1327    87    13  3.16e-08  2.51e-08  1.99e-08  1.58e-08  1.25e-08  9.92e-09  7.86e-09  6.24e-09  4.97e-09  4.01e-09  3.32e-09  2.84e-09  2.51e-09  2.27e-09  2.08e-09  1.93e-09
 1328    88    13  1.16e-09  9.20e-10  7.30e-10  5.79e-10  4.59e-10  3.64e-10  2.88e-10  2.28e-10  1.81e-10  1.44e-10  1.14e-10  8.88e-11  6.80e-11  5.09e-11  3.75e-11  2.76e-11
 1329    89    13  3.39e-09  2.69e-09  2.14e-09  1.69e-09  1.34e-09  1.06e-09  8.43e-10  6.68e-10  5.30e-10  4.21e-10  3.32e-10  2.58e-10  1.97e-10  1.46e-10  1.07e-10  7.77e-11
 1330    90    13  1.89e-08  1.50e-08  1.19e-08  9.43e-09  7.46e-09  5.90e-09  4.67e-09  3.70e-09  2.96e-09  2.41e-09  2.01e-09  1.72e-09  1.52e-09  1.38e-09  1.28e-09  1.21e-09
 1331    91    13  3.40e-08  2.70e-08  2.14e-08  1.69e-08  1.34e-08  1.06e-08  8.38e-09  6.65e-09  5.32e-09  4.34e-09  3.63e-09  3.13e-09  2.79e-09  2.56e-09  2.41e-09  2.30e-09
 1332    92    13  1.54e-10  1.22e-10  9.69e-11  7.69e-11  6.10e-11  4.83e-11  3.83e-11  3.03e-11  2.40e-11  1.91e-11  1.51e-11  1.20e-11  9.49e-12  7.48e-12  5.88e-12  4.63e-12
 1333    93    13  1.02e-09  8.11e-10  6.44e-10  5.12e-10  4.07e-10  3.23e-10  2.56e-10  2.03e-10  1.59e-10  1.24e-10  9.60e-11  7.42e-11  5.75e-11  4.50e-11  3.54e-11  2.80e-11
 1334    94    13  1.80e-09  1.43e-09  1.13e-09  8.99e-10  7.14e-10  5.66e-10  4.49e-10  3.55e-10  2.80e-10  2.19e-10  1.70e-10  1.30e-10  9.90e-11  7.58e-11  5.87e-11  4.59e-11
 1335    95    13  3.50e-09  2.78e-09  2.21e-09  1.75e-09  1.39e-09  1.10e-09  8.72e-10  6.90e-10  5.46e-10  4.31e-10  3.40e-10  2.68e-10  2.12e-10  1.68e-10  1.36e-10  1.11e-10
 1336    96    13  1.98e-10  1.57e-10  1.24e-10  9.88e-11  7.83e-11  6.21e-11  4.92e-11  3.90e-11  3.09e-11  2.45e-11  1.94e-11  1.53e-11  1.20e-11  9.40e-12  7.32e-12  5.70e-12
 1337    97    13  1.62e-09  1.29e-09  1.02e-09  8.10e-10  6.42e-10  5.09e-10  4.04e-10  3.20e-10  2.53e-10  2.00e-10  1.57e-10  1.22e-10  9.42e-11  7.13e-11  5.34e-11  4.00e-11
 1338    98    13  3.17e-09  2.52e-09  2.00e-09  1.59e-09  1.26e-09  1.00e-09  7.93e-10  6.27e-10  4.95e-10  3.87e-10  3.00e-10  2.28e-10  1.71e-10  1.26e-10  9.17e-11  6.73e-11
 1339    99    13  4.85e-09  3.85e-09  3.05e-09  2.42e-09  1.92e-09  1.53e-09  1.21e-09  9.56e-10  7.54e-10  5.92e-10  4.60e-10  3.52e-10  2.66e-10  1.98e-10  1.46e-10  1.09e-10
 1340   100    13  2.86e-10  2.27e-10  1.80e-10  1.43e-10  1.13e-10  8.95e-11  7.08e-11  5.60e-11  4.44e-11  3.52e-11  2.77e-11  2.14e-11  1.63e-11  1.24e-11  9.41e-12  7.23e-12
 1341   101    13  2.70e-09  2.14e-09  1.70e-09  1.35e-09  1.07e-09  8.45e-10  6.69e-10  5.28e-10  4.16e-10  3.26e-10  2.51e-10  1.89e-10  1.37e-10  9.83e-11  6.99e-11  5.02e-11
 1342   102    13  5.57e-09  4.43e-09  3.51e-09  2.79e-09  2.21e-09  1.75e-09  1.38e-09  1.09e-09  8.53e-10  6.62e-10  5.05e-10  3.76e-10  2.73e-10  1.97e-10  1.43e-10  1.05e-10
 1343   103    13  2.89e-08  2.30e-08  1.82e-08  1.44e-08  1.14e-08  9.05e-09  7.17e-09  5.70e-09  4.57e-09  3.74e-09  3.13e-09  2.70e-09  2.39e-09  2.15e-09  1.97e-09  1.83e-09
 1344   104    13  3.48e-11  2.76e-11  2.19e-11  1.74e-11  1.37e-11  1.09e-11  8.53e-12  6.65e-12  5.12e-12  3.89e-12  2.91e-12  2.19e-12  1.69e-12  1.36e-12  1.12e-12  9.28e-13
 1345   105    13  6.59e-10  5.23e-10  4.15e-10  3.30e-10  2.61e-10  2.07e-10  1.63e-10  1.28e-10  1.00e-10  7.72e-11  5.90e-11  4.47e-11  3.40e-11  2.63e-11  2.06e-11  1.64e-11
 1346   106    13  1.52e-09  1.20e-09  9.55e-10  7.58e-10  6.01e-10  4.76e-10  3.76e-10  2.95e-10  2.30e-10  1.78e-10  1.35e-10  1.02e-10  7.65e-11  5.73e-11  4.31e-11  3.27e-11
 1347   107    13  2.76e-09  2.19e-09  1.74e-09  1.38e-09  1.10e-09  8.70e-10  6.88e-10  5.41e-10  4.21e-10  3.24e-10  2.47e-10  1.88e-10  1.44e-10  1.12e-10  8.88e-11  7.07e-11
 1348   108    13  5.09e-11  4.04e-11  3.21e-11  2.55e-11  2.02e-11  1.61e-11  1.28e-11  1.01e-11  8.04e-12  6.38e-12  5.07e-12  4.02e-12  3.19e-12  2.53e-12  2.01e-12  1.60e-12
 1349   109    13  3.79e-10  3.01e-10  2.39e-10  1.90e-10  1.51e-10  1.19e-10  9.48e-11  7.52e-11  5.96e-11  4.72e-11  3.74e-11  2.96e-11  2.35e-11  1.86e-11  1.47e-11  1.17e-11
 1350   110    13  8.05e-10  6.39e-10  5.07e-10  4.02e-10  3.19e-10  2.53e-10  2.00e-10  1.58e-10  1.25e-10  9.91e-11  7.86e-11  6.24e-11  4.94e-11  3.89e-11  3.05e-11  2.40e-11
 1351   111    13  1.95e-09  1.55e-09  1.23e-09  9.77e-10  7.76e-10  6.15e-10  4.87e-10  3.85e-10  3.02e-10  2.37e-10  1.86e-10  1.48e-10  1.18e-10  9.63e-11  7.88e-11  6.43e-11
 1352    15    14  9.62e-07  7.68e-07  6.13e-07  4.91e-07  3.94e-07  3.16e-07  2.52e-07  1.97e-07  1.51e-07  1.13e-07  8.35e-08  6.18e-08  4.53e-08  3.29e-08  2.38e-08  1.74e-08
 1353    16    14  7.00e-07  5.59e-07  4.47e-07  3.58e-07  2.87e-07  2.30e-07  1.83e-07  1.44e-07  1.11e-07  8.44e-08  6.42e-08  4.87e-08  3.66e-08  2.73e-08  2.04e-08  1.54e-08
 1354    17    14  1.66e-06  1.32e-06  1.05e-06  8.31e-07  6.61e-07  5.25e-07  4.17e-07  3.31e-07  2.63e-07  2.08e-07  1.65e-07  1.32e-07  1.04e-07  8.02e-08  6.02e-08  4.46e-08
 1355    18    14  3.18e-07  2.46e-07  1.87e-07  1.40e-07  1.02e-07  7.15e-08  4.90e-08  3.42e-08  2.58e-08  2.16e-08  1.86e-08  1.53e-08  1.17e-08  8.18e-09  5.22e-09  3.09e-09
 1356    19    14  3.14e-07  2.43e-07  1.86e-07  1.39e-07  1.01e-07  7.02e-08  4.66e-08  3.00e-08  1.97e-08  1.42e-08  1.13e-08  9.06e-09  6.98e-09  5.10e-09  3.58e-09  2.48e-09
 1357    20    14  1.06e-08  8.47e-09  6.81e-09  5.50e-09  4.44e-09  3.56e-09  2.83e-09  2.26e-09  1.91e-09  1.89e-09  2.12e-09  2.32e-09  2.16e-09  1.67e-09  1.12e-09  6.79e-10
 1358    21    14  7.26e-09  5.74e-09  4.52e-09  3.55e-09  2.77e-09  2.15e-09  1.68e-09  1.36e-09  1.21e-09  1.25e-09  1.40e-09  1.50e-09  1.38e-09  1.07e-09  7.14e-10  4.33e-10
 1359    22    14  4.64e-09  3.67e-09  2.90e-09  2.28e-09  1.79e-09  1.40e-09  1.09e-09  8.86e-10  7.88e-10  8.09e-10  9.00e-10  9.55e-10  8.69e-10  6.64e-10  4.42e-10  2.66e-10
 1360    23    14  2.96e-09  2.36e-09  1.88e-09  1.50e-09  1.20e-09  9.51e-10  7.53e-10  6.08e-10  5.34e-10  5.39e-10  5.94e-10  6.23e-10  5.54e-10  4.16e-10  2.73e-10  1.64e-10
 1361    24    14  1.15e-07  9.13e-08  7.23e-08  5.73e-08  4.54e-08  3.60e-08  2.88e-08  2.35e-08  1.97e-08  1.71e-08  1.51e-08  1.31e-08  1.09e-08  8.44e-09  6.15e-09  4.32e-09
 1362    25    14  6.51e-08  5.18e-08  4.12e-08  3.29e-08  2.64e-08  2.13e-08  1.74e-08  1.45e-08  1.25e-08  1.09e-08  9.63e-09  8.21e-09  6.59e-09  4.93e-09  3.46e-09  2.35e-09
 1363    26    14  3.53e-08  2.82e-08  2.26e-08  1.82e-08  1.48e-08  1.22e-08  1.02e-08  8.81e-09  7.77e-09  6.95e-09  6.14e-09  5.16e-09  4.03e-09  2.92e-09  1.98e-09  1.29e-09
 1364    27    14  1.99e-08  1.60e-08  1.29e-08  1.05e-08  8.70e-09  7.32e-09  6.33e-09  5.63e-09  5.11e-09  4.66e-09  4.13e-09  3.45e-09  2.67e-09  1.93e-09  1.32e-09  8.76e-10
 1365    28    14  1.63e-08  1.30e-08  1.05e-08  8.45e-09  6.93e-09  5.83e-09  5.10e-09  4.69e-09  4.52e-09  4.39e-09  4.08e-09  3.47e-09  2.66e-09  1.86e-09  1.22e-09  7.68e-10
 1366    29    14  1.12e-08  9.09e-09  7.44e-09  6.19e-09  5.26e-09  4.62e-09  4.21e-09  3.99e-09  3.87e-09  3.72e-09  3.40e-09  2.82e-09  2.10e-09  1.43e-09  9.10e-10  5.56e-10
 1367    30    14  5.54e-09  4.59e-09  3.88e-09  3.37e-09  3.03e-09  2.84e-09  2.78e-09  2.79e-09  2.83e-09  2.78e-09  2.56e-09  2.12e-09  1.57e-09  1.05e-09  6.57e-10  3.94e-10
 1368    31    14  2.14e-09  1.83e-09  1.63e-09  1.51e-09  1.46e-09  1.50e-09  1.59e-09  1.73e-09  1.87e-09  1.92e-09  1.80e-09  1.50e-09  1.10e-09  7.40e-10  4.65e-10  2.81e-10
 1369    32    14  2.50e-07  1.97e-07  1.56e-07  1.22e-07  9.58e-08  7.50e-08  5.88e-08  4.67e-08  3.78e-08  3.13e-08  2.55e-08  1.97e-08  1.42e-08  9.65e-09  6.19e-09  3.74e-09
 1370    33    14  3.08e-07  2.42e-07  1.89e-07  1.46e-07  1.12e-07  8.43e-08  6.30e-08  4.71e-08  3.58e-08  2.79e-08  2.18e-08  1.64e-08  1.17e-08  8.07e-09  5.45e-09  3.68e-09
 1371    34    14  2.71e-07  2.12e-07  1.64e-07  1.26e-07  9.56e-08  7.10e-08  5.19e-08  3.77e-08  2.80e-08  2.14e-08  1.65e-08  1.22e-08  8.56e-09  5.80e-09  3.86e-09  2.57e-09
 1372    35    14  1.90e-07  1.49e-07  1.15e-07  8.81e-08  6.63e-08  4.90e-08  3.56e-08  2.59e-08  1.94e-08  1.52e-08  1.18e-08  8.72e-09  6.05e-09  4.01e-09  2.61e-09  1.70e-09
 1373    36    14  1.84e-07  1.45e-07  1.15e-07  9.04e-08  7.07e-08  5.49e-08  4.20e-08  3.14e-08  2.28e-08  1.60e-08  1.09e-08  7.39e-09  4.98e-09  3.34e-09  2.25e-09  1.53e-09
 1374    37    14  1.85e-07  1.47e-07  1.16e-07  9.17e-08  7.19e-08  5.58e-08  4.25e-08  3.14e-08  2.22e-08  1.50e-08  9.92e-09  6.57e-09  4.35e-09  2.87e-09  1.91e-09  1.29e-09
 1375    38    14  1.45e-07  1.15e-07  9.08e-08  7.15e-08  5.60e-08  4.33e-08  3.28e-08  2.41e-08  1.70e-08  1.15e-08  7.57e-09  5.00e-09  3.31e-09  2.20e-09  1.47e-09  1.00e-09
 1376    39    14  1.09e-07  8.61e-08  6.81e-08  5.37e-08  4.20e-08  3.26e-08  2.47e-08  1.81e-08  1.27e-08  8.51e-09  5.56e-09  3.66e-09  2.43e-09  1.63e-09  1.10e-09  7.65e-10
 1377    40    14  8.40e-08  6.66e-08  5.27e-08  4.17e-08  3.27e-08  2.54e-08  1.93e-08  1.42e-08  9.94e-09  6.58e-09  4.25e-09  2.78e-09  1.84e-09  1.23e-09  8.38e-10  5.82e-10
 1378    41    14  1.52e-07  1.20e-07  9.39e-08  7.30e-08  5.62e-08  4.26e-08  3.17e-08  2.30e-08  1.64e-08  1.15e-08  8.04e-09  5.61e-09  3.96e-09  2.83e-09  2.06e-09  1.53e-09
 1379    42    14  1.42e-07  1.11e-07  8.73e-08  6.79e-08  5.22e-08  3.95e-08  2.93e-08  2.13e-08  1.51e-08  1.06e-08  7.38e-09  5.20e-09  3.72e-09  2.72e-09  2.03e-09  1.54e-09
 1380    43    14  1.17e-07  9.22e-08  7.22e-08  5.61e-08  4.31e-08  3.26e-08  2.42e-08  1.75e-08  1.24e-08  8.67e-09  6.05e-09  4.28e-09  3.09e-09  2.28e-09  1.72e-09  1.32e-09
 1381    44    14  8.82e-08  6.94e-08  5.44e-08  4.23e-08  3.25e-08  2.46e-08  1.82e-08  1.32e-08  9.32e-09  6.49e-09  4.52e-09  3.19e-09  2.31e-09  1.72e-09  1.30e-09  1.00e-09
 1382    45    14  6.23e-08  4.90e-08  3.84e-08  2.99e-08  2.29e-08  1.74e-08  1.29e-08  9.29e-09  6.55e-09  4.54e-09  3.15e-09  2.22e-09  1.61e-09  1.19e-09  9.07e-10  6.99e-10
 1383    46    14  4.48e-08  3.53e-08  2.76e-08  2.14e-08  1.64e-08  1.24e-08  9.14e-09  6.56e-09  4.60e-09  3.17e-09  2.19e-09  1.54e-09  1.11e-09  8.28e-10  6.28e-10  4.84e-10
 1384    47    14  1.43e-07  1.14e-07  9.12e-08  7.30e-08  5.84e-08  4.63e-08  3.62e-08  2.74e-08  2.01e-08  1.43e-08  1.01e-08  7.24e-09  5.24e-09  3.85e-09  2.87e-09  2.17e-09
 1385    48    14  1.21e-07  9.66e-08  7.70e-08  6.13e-08  4.87e-08  3.84e-08  2.98e-08  2.25e-08  1.64e-08  1.17e-08  8.30e-09  5.93e-09  4.27e-09  3.09e-09  2.27e-09  1.70e-09
 1386    49    14  6.78e-08  5.36e-08  4.22e-08  3.31e-08  2.58e-08  1.99e-08  1.51e-08  1.13e-08  8.24e-09  5.90e-09  4.18e-09  2.95e-09  2.07e-09  1.44e-09  1.00e-09  7.02e-10
 1387    50    14  9.51e-07  7.55e-07  6.00e-07  4.77e-07  3.79e-07  3.01e-07  2.39e-07  1.90e-07  1.51e-07  1.20e-07  9.67e-08  7.88e-08  6.54e-08  5.53e-08  4.78e-08  4.21e-08
 1388    51    14  4.66e-07  3.69e-07  2.91e-07  2.29e-07  1.79e-07  1.40e-07  1.08e-07  8.29e-08  6.36e-08  4.89e-08  3.81e-08  3.00e-08  2.41e-08  1.98e-08  1.66e-08  1.43e-08
 1389    52    14  2.74e-07  2.16e-07  1.69e-07  1.31e-07  1.01e-07  7.62e-08  5.65e-08  4.12e-08  2.96e-08  2.12e-08  1.54e-08  1.13e-08  8.37e-09  6.34e-09  4.95e-09  3.98e-09
 1390    53    14  2.21e-07  1.73e-07  1.35e-07  1.04e-07  7.88e-08  5.85e-08  4.23e-08  2.97e-08  2.04e-08  1.39e-08  9.54e-09  6.55e-09  4.55e-09  3.23e-09  2.35e-09  1.75e-09
 1391    54    14  6.23e-07  4.88e-07  3.78e-07  2.90e-07  2.18e-07  1.60e-07  1.13e-07  7.69e-08  5.06e-08  3.28e-08  2.15e-08  1.43e-08  9.81e-09  6.92e-09  5.01e-09  3.70e-09
 1392    55    14  5.81e-07  4.55e-07  3.53e-07  2.71e-07  2.04e-07  1.50e-07  1.06e-07  7.23e-08  4.77e-08  3.11e-08  2.05e-08  1.38e-08  9.55e-09  6.79e-09  4.94e-09  3.67e-09
 1393    56    14  4.31e-07  3.37e-07  2.62e-07  2.01e-07  1.51e-07  1.10e-07  7.81e-08  5.31e-08  3.49e-08  2.27e-08  1.49e-08  1.00e-08  6.93e-09  4.92e-09  3.58e-09  2.66e-09
 1394    57    14  2.61e-07  2.04e-07  1.58e-07  1.21e-07  9.05e-08  6.59e-08  4.62e-08  3.10e-08  2.01e-08  1.28e-08  8.35e-09  5.53e-09  3.76e-09  2.64e-09  1.91e-09  1.42e-09
 1395    58    14  2.05e-06  1.65e-06  1.33e-06  1.08e-06  8.88e-07  7.29e-07  5.98e-07  4.85e-07  3.88e-07  3.10e-07  2.54e-07  2.16e-07  1.87e-07  1.63e-07  1.44e-07  1.29e-07
 1396    59    14  1.35e-06  1.09e-06  8.78e-07  7.13e-07  5.83e-07  4.79e-07  3.93e-07  3.18e-07  2.55e-07  2.03e-07  1.66e-07  1.41e-07  1.22e-07  1.06e-07  9.34e-08  8.34e-08
 1397    60    14  7.38e-08  5.88e-08  4.68e-08  3.73e-08  2.97e-08  2.37e-08  1.89e-08  1.50e-08  1.17e-08  8.96e-09  6.73e-09  5.02e-09  3.83e-09  3.04e-09  2.51e-09  2.10e-09
 1398    61    14  9.82e-08  7.80e-08  6.20e-08  4.93e-08  3.93e-08  3.14e-08  2.52e-08  2.05e-08  1.67e-08  1.36e-08  1.09e-08  8.27e-09  6.05e-09  4.38e-09  3.22e-09  2.41e-09
 1399    62    14  5.42e-08  4.28e-08  3.38e-08  2.66e-08  2.09e-08  1.66e-08  1.34e-08  1.10e-08  9.33e-09  7.84e-09  6.25e-09  4.68e-09  3.38e-09  2.42e-09  1.74e-09  1.28e-09
 1400    63    14  2.67e-08  2.11e-08  1.66e-08  1.31e-08  1.03e-08  8.24e-09  6.74e-09  5.72e-09  5.00e-09  4.32e-09  3.50e-09  2.62e-09  1.86e-09  1.29e-09  9.05e-10  6.44e-10
 1401    64    14  1.20e-08  9.47e-09  7.49e-09  5.93e-09  4.73e-09  3.85e-09  3.27e-09  2.91e-09  2.69e-09  2.44e-09  2.06e-09  1.60e-09  1.15e-09  7.99e-10  5.46e-10  3.77e-10
 1402    65    14  8.37e-08  6.79e-08  5.56e-08  4.62e-08  3.91e-08  3.38e-08  2.98e-08  2.66e-08  2.35e-08  2.02e-08  1.65e-08  1.28e-08  9.41e-09  6.65e-09  4.59e-09  3.16e-09
 1403    66    14  1.06e-07  8.49e-08  6.83e-08  5.54e-08  4.52e-08  3.73e-08  3.11e-08  2.60e-08  2.16e-08  1.75e-08  1.37e-08  1.03e-08  7.58e-09  5.48e-09  3.97e-09  2.91e-09
 1404    67    14  1.35e-07  1.08e-07  8.68e-08  6.99e-08  5.66e-08  4.62e-08  3.79e-08  3.10e-08  2.52e-08  1.99e-08  1.52e-08  1.13e-08  8.28e-09  6.06e-09  4.46e-09  3.32e-09
 1405    68    14  2.64e-07  2.10e-07  1.67e-07  1.33e-07  1.06e-07  8.48e-08  6.79e-08  5.46e-08  4.40e-08  3.60e-08  3.02e-08  2.66e-08  2.48e-08  2.49e-08  2.61e-08  2.78e-08
 1406    69    14  1.85e-07  1.47e-07  1.18e-07  9.41e-08  7.55e-08  6.08e-08  4.93e-08  4.01e-08  3.28e-08  2.69e-08  2.24e-08  1.92e-08  1.75e-08  1.72e-08  1.80e-08  1.94e-08
 1407    70    14  1.53e-07  1.22e-07  9.72e-08  7.77e-08  6.23e-08  5.01e-08  4.04e-08  3.26e-08  2.62e-08  2.09e-08  1.66e-08  1.39e-08  1.33e-08  1.51e-08  1.82e-08  2.07e-08
 1408    71    14  3.28e-08  2.87e-08  2.59e-08  2.40e-08  2.24e-08  2.07e-08  1.83e-08  1.51e-08  1.13e-08  7.70e-09  4.88e-09  3.00e-09  1.88e-09  1.24e-09  8.64e-10  6.33e-10
 1409    72    14  4.17e-08  3.69e-08  3.37e-08  3.16e-08  2.97e-08  2.75e-08  2.42e-08  1.97e-08  1.45e-08  9.72e-09  6.09e-09  3.64e-09  2.14e-09  1.27e-09  7.85e-10  5.06e-10
 1410    73    14  2.17e-08  1.92e-08  1.75e-08  1.64e-08  1.54e-08  1.42e-08  1.25e-08  1.02e-08  7.54e-09  5.08e-09  3.20e-09  1.93e-09  1.15e-09  6.98e-10  4.41e-10  2.92e-10
 1411    74    14  9.97e-09  8.84e-09  8.08e-09  7.56e-09  7.12e-09  6.60e-09  5.83e-09  4.76e-09  3.52e-09  2.40e-09  1.53e-09  9.39e-10  5.70e-10  3.51e-10  2.24e-10  1.50e-10
 1412    75    14  4.13e-09  3.61e-09  3.26e-09  3.01e-09  2.81e-09  2.60e-09  2.32e-09  1.92e-09  1.46e-09  1.01e-09  6.58e-10  4.18e-10  2.72e-10  1.86e-10  1.35e-10  1.01e-10
 1413    76    14  6.38e-09  5.65e-09  5.16e-09  4.82e-09  4.53e-09  4.18e-09  3.67e-09  2.96e-09  2.16e-09  1.43e-09  8.80e-10  5.08e-10  2.82e-10  1.54e-10  8.44e-11  4.72e-11
 1414    77    14  4.06e-09  3.59e-09  3.27e-09  3.05e-09  2.87e-09  2.64e-09  2.32e-09  1.88e-09  1.37e-09  9.10e-10  5.59e-10  3.24e-10  1.82e-10  1.01e-10  5.69e-11  3.31e-11
 1415    78    14  2.37e-09  2.10e-09  1.91e-09  1.78e-09  1.67e-09  1.54e-09  1.35e-09  1.09e-09  8.00e-10  5.32e-10  3.27e-10  1.90e-10  1.07e-10  6.02e-11  3.44e-11  2.04e-11
 1416    79    14  1.19e-09  1.05e-09  9.53e-10  8.87e-10  8.32e-10  7.67e-10  6.73e-10  5.45e-10  3.99e-10  2.65e-10  1.63e-10  9.52e-11  5.39e-11  3.04e-11  1.76e-11  1.06e-11
 1417    80    14  5.76e-09  5.14e-09  4.72e-09  4.43e-09  4.18e-09  3.87e-09  3.40e-09  2.75e-09  2.04e-09  1.41e-09  9.53e-10  6.21e-10  3.95e-10  2.48e-10  1.57e-10  1.02e-10
 1418    81    14  3.12e-09  2.78e-09  2.55e-09  2.40e-09  2.26e-09  2.09e-09  1.84e-09  1.49e-09  1.11e-09  7.72e-10  5.24e-10  3.45e-10  2.22e-10  1.41e-10  9.04e-11  5.93e-11
 1419    82    14  1.46e-09  1.30e-09  1.19e-09  1.12e-09  1.05e-09  9.74e-10  8.56e-10  6.95e-10  5.17e-10  3.64e-10  2.50e-10  1.67e-10  1.09e-10  7.07e-11  4.62e-11  3.09e-11
 1420    83    14  4.93e-10  4.38e-10  4.01e-10  3.76e-10  3.55e-10  3.28e-10  2.89e-10  2.35e-10  1.76e-10  1.25e-10  8.76e-11  5.99e-11  4.03e-11  2.70e-11  1.83e-11  1.27e-11
 1421    84    14  2.24e-07  1.78e-07  1.41e-07  1.12e-07  8.84e-08  6.99e-08  5.51e-08  4.34e-08  3.43e-08  2.76e-08  2.30e-08  2.05e-08  1.96e-08  2.07e-08  2.34e-08  2.66e-08
 1422    85    14  7.61e-08  6.05e-08  4.81e-08  3.83e-08  3.05e-08  2.43e-08  1.94e-08  1.55e-08  1.24e-08  1.01e-08  8.66e-09  8.03e-09  8.11e-09  8.69e-09  9.47e-09  1.02e-08
 1423    86    14  2.17e-08  1.73e-08  1.37e-08  1.09e-08  8.69e-09  6.91e-09  5.48e-09  4.35e-09  3.47e-09  2.84e-09  2.47e-09  2.33e-09  2.32e-09  2.36e-09  2.38e-09  2.37e-09
 1424    87    14  7.58e-09  6.02e-09  4.77e-09  3.78e-09  2.99e-09  2.37e-09  1.87e-09  1.48e-09  1.18e-09  9.58e-10  8.05e-10  7.08e-10  6.52e-10  6.36e-10  6.29e-10  6.04e-10
 1425    88    14  4.92e-07  3.90e-07  3.10e-07  2.45e-07  1.94e-07  1.54e-07  1.22e-07  9.63e-08  7.64e-08  6.11e-08  4.94e-08  4.04e-08  3.34e-08  2.83e-08  2.49e-08  2.28e-08
 1426    89    14  1.56e-07  1.24e-07  9.83e-08  7.80e-08  6.18e-08  4.89e-08  3.87e-08  3.06e-08  2.43e-08  1.94e-08  1.57e-08  1.28e-08  1.06e-08  8.92e-09  7.83e-09  7.12e-09
